f,d,k,latency,latitude,longitude,pr_interval
1,1,1,200,47.6062,-122.3321,24
1,1,2,1000,41.8781,-87.6298,1
1,1,2,500,34.7465,-92.2896,6
2,1,2,500,30.4383,-84.2807,3
1,2,1,100,33.4484,-112.0740,48
1,2,1,1000,35.2271,-80.8431,3
2,1,1,200,29.7604,-95.3698,1
1,2,2,500,37.7749295,-122.4194155,6
3,3,1,200,33.7490,-84.3880,6
2,3,2,1000,42.3601,-71.0589,1
2,2,1,1000,39.9612,-82.9988,1
3,1,1,100,30.2672,-97.7431,6
2,1,1,100,34.0522,-118.2437,6
3,1,1,100,34.0522,-118.2437,1
3,1,2,1000,40.712776,-74.005974,48
2,3,2,200,35.2271,-80.8431,48
2,2,3,100,25.7617,-80.1918,6
1,2,1,100,36.7783,-119.4179,48
3,2,3,200,39.9612,-82.9988,3
3,2,1,1000,33.4484,-112.0740,6
3,2,1,100,42.3601,-71.0589,1
1,2,1,1000,35.2271,-80.8431,1
2,1,1,500,32.7157,-117.1611,1
2,1,1,1000,30.2672,-97.7431,1
1,1,1,1000,39.9526,-75.1652,6
1,3,2,100,39.7684,-86.1581,24
2,2,1,100,33.7490,-84.3880,3
2,1,1,100,40.712776,-74.005974,3
1,3,1,500,40.712776,-74.005974,3
1,2,2,100,39.9612,-82.9988,1
2,1,2,1000,40.712776,-74.005974,1
1,3,1,1000,25.7617,-80.1918,1
1,1,1,200,30.4383,-84.2807,3
1,1,2,1000,33.4484,-112.0740,6
1,1,3,100,42.3601,-71.0589,3
3,1,1,500,37.7749295,-122.4194155,1
1,2,2,500,37.7749295,-122.4194155,6
1,3,1,500,41.8781,-87.6298,3
2,2,2,200,38.9072,-77.0369,3
2,2,3,1000,29.7604,-95.3698,48
1,1,1,200,42.3601,-71.0589,1
2,1,3,100,38.9072,-77.0369,1
2,2,3,1000,35.2271,-80.8431,1
1,1,2,1000,32.7157,-117.1611,1
2,1,3,200,32.7157,-117.1611,3
1,1,1,200,36.7783,-119.4179,6
1,2,3,100,39.9612,-82.9988,12
2,1,1,200,32.7157,-117.1611,24
1,1,2,500,39.9526,-75.1652,1
1,2,1,200,34.0522,-118.2437,6
1,2,2,500,32.7157,-117.1611,3
1,1,2,100,39.9612,-82.9988,3
2,3,1,100,47.6062,-122.3321,1
1,1,1,1000,32.7157,-117.1611,6
1,1,1,100,37.7749295,-122.4194155,1
3,3,1,500,35.2271,-80.8431,1
1,2,1,200,47.6062,-122.3321,3
2,1,1,100,41.8781,-87.6298,1
3,1,3,200,38.9072,-77.0369,3
1,3,1,500,32.7157,-117.1611,6
3,1,1,1000,34.0522,-118.2437,6
1,1,3,100,37.7749295,-122.4194155,6
2,3,1,1000,41.8781,-87.6298,1
1,2,2,500,35.2271,-80.8431,3
1,2,3,100,29.7604,-95.3698,1
1,2,2,500,30.4383,-84.2807,6
1,1,2,100,36.7783,-119.4179,6
1,2,2,100,33.4484,-112.0740,3
2,1,3,500,37.7749295,-122.4194155,1
2,1,3,1000,35.2271,-80.8431,1
3,2,2,200,39.7684,-86.1581,1
2,2,2,1000,25.7617,-80.1918,12
2,1,1,100,33.4484,-112.0740,1
2,1,2,100,39.9612,-82.9988,6
2,2,3,500,30.2672,-97.7431,6
1,1,3,100,33.4484,-112.0740,1
1,1,2,500,37.7749295,-122.4194155,1
3,1,1,200,47.6062,-122.3321,48
1,3,1,200,30.4383,-84.2807,24
1,1,3,500,38.9072,-77.0369,3
1,3,2,200,36.7783,-119.4179,1
2,1,1,100,42.3601,-71.0589,1
1,3,1,500,40.712776,-74.005974,1
2,3,2,1000,47.6062,-122.3321,1
3,3,2,200,39.7684,-86.1581,3
1,1,1,1000,29.7604,-95.3698,1
2,1,3,1000,42.3601,-71.0589,6
1,2,1,200,39.7684,-86.1581,3
1,1,1,1000,33.4484,-112.0740,6
3,1,1,200,33.4484,-112.0740,1
2,3,2,100,29.7604,-95.3698,1
1,2,1,1000,41.8781,-87.6298,3
3,2,1,100,33.7490,-84.3880,6
1,2,2,100,40.712776,-74.005974,1
3,1,1,100,47.6062,-122.3321,1
1,3,2,100,41.8781,-87.6298,1
2,3,1,100,39.9526,-75.1652,24
1,2,2,1000,33.4484,-112.0740,48
1,1,2,200,37.7749295,-122.4194155,1
2,3,1,100,40.712776,-74.005974,6
